ID Sản Phẩm,Tên Sản Phẩm,Giá VND,Số Lượng Tồn Kho,Mô Tả,Nhóm Sản Phẩm
101.0,Among,235750.0,32.0,Me management under heart.,Phụ kiện
102.0,Purpose,324800.0,58.0,Fast paper identify sit test heart unit.,Phụ kiện
103.0,Yeah,508649.0,52.0,"Economy wall guy discover point.fjasdkfjoaisdjfaskdfjlkasdfjfjfjfjfjfjfjfjjjjjjjjjjjjjjjjfasdfasdfádfasdfasdfasdfasdfasdfádfádffjasdfjksdfjnkncvm,kgvbkajdhfkjshdfhjsdjfhiwuehfákdfjhlkasdhjflkjhdfjhsdf",Giày dép
104.0,Walk,329369.0,92.0,Never really former same doctor few.,Phụ kiện
105.0,Support,180542.0,11.0,Whole crime answer father education.,Quần áo
106.0,Attack,479343.0,40.0,Team traditional wonder have parent next national.,Phụ kiện
107.0,Lawyer,535073.0,28.0,Model loss system learn.,Đồ gia dụng
108.0,Here,131268.0,46.0,Including whatever important office baby maybe character American.,Đồng hồ
109.0,Night,285424.0,69.0,Action either miss training worry them position.,Phụ kiện
110.0,Hope,129081.0,13.0,Later alone move century most hundred.,Đồng hồ
111.0,Contain,362928.0,75.0,Human several likely result.,Đồ gia dụng
112.0,Three,864872.0,7.0,Its push data social bag new main.,Đồ gia dụng
113.0,Technology,251732.0,78.0,Land quite glass name forget claim.,Đồng hồ
114.0,Very,135265.0,2.0,Art white involve who beyond begin sense.,Quần áo
115.0,Professor,873221.0,25.0,Four imagine state baby happy community truth always.,Đồ gia dụng
116.0,Reality,828446.0,72.0,Everything positive question most ball remain.,Quần áo
117.0,Subject,760871.0,23.0,Trouble determine worry step forward.,Đồng hồ
118.0,Nearly,364709.0,81.0,Chair audience forget compare listen.,Giày dép
119.0,Generation,916718.0,49.0,Defense end trade hit point many here often.,Phụ kiện
120.0,Sport,375357.0,89.0,Tonight share and meeting four you heavy.,Đồng hồ
121.0,Party,878795.0,16.0,Page now box his case.,Giày dép
122.0,Future,119692.0,29.0,Ground gas concern provide deal better by.,Đồng hồ
123.0,Change,363076.0,65.0,Character TV those fine spend.,Phụ kiện
124.0,West,213225.0,86.0,Account need main add standard adult.,Quần áo
125.0,Through,394225.0,97.0,Detail card within wall race seem physical.,Phụ kiện
126.0,Develop,132316.0,31.0,Safe down history politics the allow.,Đồng hồ
127.0,Grow,186328.0,17.0,Indeed hit medical prevent degree pass.,Phụ kiện
128.0,Upon,598149.0,33.0,Cause almost interest property over condition.,Quần áo
129.0,Fact,936949.0,52.0,Along back think serious less nation.,Đồng hồ
130.0,Way,674578.0,89.0,Staff and section.,Đồ gia dụng
131.0,Time,845423.0,41.0,Management inside can.,Quần áo
132.0,Environmental,977754.0,4.0,Offer nor bar realize perhaps important speech.,Đồ gia dụng
133.0,Sure,173531.0,24.0,My sit total camera very soon cultural bank.,Đồng hồ
134.0,Friend,210671.0,48.0,Wind fight week Mr find one subject.,Đồng hồ
135.0,Reach,467199.0,71.0,Certain him trial create.,Giày dép
136.0,Born,362572.0,96.0,Prove reflect situation there production must.,Đồng hồ
137.0,Glass,913058.0,34.0,Stop price must.,Đồ gia dụng
138.0,The,647506.0,29.0,Others small summer doctor.,Phụ kiện
139.0,Administration,462618.0,21.0,Certain girl executive maintain.,Đồng hồ
140.0,Program,644494.0,14.0,Group suggest too poor I become good event.,Đồng hồ
141.0,Change,324328.0,21.0,Animal may car no race clearly follow.,Giày dép
142.0,Energy,695445.0,45.0,Generation as back area water.,Đồng hồ
143.0,Reveal,742145.0,100.0,Still rock others whom apply building.,Giày dép
144.0,Beyond,693147.0,46.0,Former president message so heart.,Đồng hồ
145.0,Sell,834131.0,18.0,Dog economy by community we lay plant.,Đồng hồ
146.0,Professor,865837.0,68.0,Represent serious no quickly.,Phụ kiện
147.0,Peace,339786.0,86.0,Especially fact treat never site quickly picture.,Đồ gia dụng
148.0,Air,384430.0,53.0,Life tend group baby nice anything.,Đồng hồ
149.0,Up,352584.0,63.0,Enter seek put later charge collection nation.,Đồ gia dụng
